study_id,item_id,item_filename,tester_id,tester_external_id,tester_display_name,tester_quality_grade,item_question,tester_item_answer,fixation_point_x,fixation_point_y,fixation_starts_at_ms,fixation_ends_at_ms,fixation_duration_ms,notes
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,59.896825396825,44.111111111111,37315,37598,283,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,36.093253968254,50.444444444444,37766,37908,142,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,32.936507936508,61.104166666667,38009,38131,122,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,57.593253968254,51.07619047619,38384,38529,145,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,45.356934001671,67.666666666667,39127,39382,255,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,42.915708812261,64.962962962963,39604,39745,141,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,68.428571428571,59.38024691358,39971,40099,128,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,72.950396825397,77.52380952381,40450,40666,216,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,45.653062886934,63.111111111111,41126,41277,151,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,45.269620811287,67.444444444444,41485,41618,133,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,41.468253968254,63.666666666667,42297,42418,121,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,52.047619047619,39.643874643875,42749,42914,165,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,34.813492063492,39.666666666667,43013,43136,123,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,31.059523809524,23.424242424242,43559,43686,127,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,29.865079365079,44.388888888889,43832,43964,132,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,45.819444444444,58,44152,44423,271,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,56.910714285714,77.254208754209,44779,44910,131,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,60.811223177543,91.913580246914,45134,45261,127,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,81.823412698413,93.888888888889,45356,45567,211,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,29.791950113379,96.925925925926,46286,46414,128,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,50.34126984127,91.165374677003,46570,46710,140,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,84.053854875283,91.165374677003,46754,46896,142,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,b64f163c-5bba-48cc-bfb9-8ec8ab4e04c2,,Anonymous,3,,,29.570124716553,92.441890166028,47078,47313,235,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,27.404203869048,29.427083333333,1228,1370,142,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,54.599144345238,41.015625,1805,2006,201,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,58.3984375,29.622395833333,2291,2434,143,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,57.103223924513,33.59375,2494,2602,108,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,57.103223924513,41.796875,2666,2826,160,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,57.103223924513,51.953125,2859,3113,254,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,31.00353422619,35.807291666667,3252,3361,109,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,30.303664434524,35.546875,3380,3494,114,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,25.104631696429,35.546875,3510,3631,121,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,28.503999255952,55.338541666667,3798,4066,268,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,32.503255208333,46.354166666667,4131,4241,110,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,29.303850446429,35.807291666667,4377,4632,255,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,28.004092261905,25.390625,4779,4973,194,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,48.300316220238,58.203125,5008,5259,251,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,53.299386160714,64.713541666667,5391,5503,112,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,42.967974950397,64.26986882716,5648,5777,129,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,51.699683779762,70.052083333333,5890,6036,146,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,18.805803571429,62.215597587719,6156,6372,216,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,14.40662202381,17.057291666667,6883,7075,192,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,28.404017857143,12.760416666667,7460,7613,153,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,29.170541914683,14.978780864198,7647,8004,357,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,29.170541914683,67.909156217346,8140,8299,159,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,25.454566592262,65.104166666667,8531,8707,176,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,37.102399553571,70.703125,9267,9496,229,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,34.402901785714,73.307291666667,9576,9887,311,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,85.693359375,71.223958333333,10144,10269,125,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,84.993489583333,64.244002525253,10301,10444,143,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,33.10314360119,67.1875,10880,10983,103,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,34.902808779762,53.515625,11123,11293,170,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,33.803013392857,36.770833333333,11633,11755,122,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,37.902250744048,34.635416666667,11883,12103,220,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,42.811682189039,32.03125,12245,12366,121,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,30.003720238095,39.322916666667,12524,12678,154,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,23.404947916667,60.286458333333,13230,13369,139,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,29.10388764881,61.458333333333,13404,13631,227,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,52.499534970238,57.291666666667,25242,25347,105,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,29.703776041667,48.177083333333,25762,25924,162,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,40.601748511905,40.364583333333,26254,26415,161,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,44.401041666667,55.338541666667,26723,26865,142,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,44.800967261905,53.652871621622,26880,27096,216,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,45.612662938651,53.652871621622,27112,27226,114,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,45.994862788866,54.557291666667,27361,27596,235,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,45.600818452381,54.817708333333,27615,27978,363,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,50.499906994048,54.427083333333,28080,28190,110,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,40.401785714286,30.859375,29027,29186,159,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,38.802083333333,30.859375,29201,29311,110,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,34.902808779762,30.859375,29346,29452,106,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,29.403831845238,34.244791666667,29468,29654,186,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,37.30236235119,29.947916666667,29731,29860,129,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,35.302734375,29.371995192308,29902,30092,190,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,35.302734375,27.864583333333,30107,30227,120,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,33.403087797619,28.515625,30371,30716,345,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,30.903552827381,60.416666666667,31000,31187,187,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,40.301804315476,64.026988636364,31589,31747,158,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,40.928478175919,64.026988636364,31771,31957,186,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,61.597842261905,67.838541666667,32116,32310,194,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,73.495628720238,77.34375,32386,32506,120,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,72.395833333333,77.34375,32541,32695,154,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,72.595796130952,80.989583333333,32851,33060,209,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,44.700985863095,67.057291666667,33342,33489,147,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,41.50158110119,64.84375,33638,33913,275,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,44.301060267857,64.202305999181,33929,34105,176,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,40.301804315476,70.442708333333,34350,34568,218,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,41.551571800595,70.572916666667,34603,34747,144,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,40.801711309524,72.135416666667,34797,35052,255,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,47.900390625,63.932291666667,35584,35745,161,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,43.201264880952,71.614583333333,35777,35936,159,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,44.601004464286,71.614583333333,35972,36130,158,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,44.601004464286,66.304976851852,36164,36282,118,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,47.200520833333,67.96875,36467,36575,108,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,46.000744047619,67.96875,36592,36695,103,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,36.102585565476,43.229166666667,37111,37228,117,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,42.701357886905,31.770833333333,37344,37550,206,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,41.001674107143,32.552083333333,37585,37809,224,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,42.101469494048,70.182291666667,38069,38179,110,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,36.283197124616,39.713541666667,38736,38841,105,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,34.592866443452,40.104166666667,38941,39103,162,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,34.502883184524,39.490327380952,39123,39412,289,
fa93c38a-c549-4ba4-955f-4f5bc89c0ea4,4bbc9efa-84b6-4a92-95dc-64a71bcf7a83,Untitled_6_x500.jpg,9274651b-6309-41fc-bfa5-d5b65fb6e558,,Anonymous,3,,,33.803013392857,38.541666666667,39459,39561,102,
